Feature_ID|Feature_Name|Class|State_Alpha|State_num|County|County_num|Primary_lat_DMS|Primary_lon_DMS|Primary_lat_DEC|Primary_lon_DEC|Source_State_Alpha|Source_lat_DMS|Source_lon_DMS|Source_lat_DEC|Source_lon_DEC|Elevation_Meters|Map_Name
568143|Hodgedon School|School|ME|23|Aroostook|003|463757N|0680312W|46.6325417|-68.053363||||||171|Presque Isle
568144|Hodgeson Brook|Stream|ME|23|Penobscot|019|450702N|0682756W|45.1172843|-68.4655786|ME|450558N|0682522W|45.0994444|-68.4227778|48|Greenfield
568145|Hodgkins Brook|Stream|ME|23|Androscoggin|001|440623N|0701725W|44.1064614|-70.2903329|ME|440759N|0701750W|44.1331276|-70.2972778|74|Minot
568146|Hodgkins Cemetery|Cemetery|ME|23|Sagadahoc|023|435842N|0694847W|43.978411|-69.8131026||||||48|Bath
568147|Hodgman Hill|Summit|ME|23|Androscoggin|001|440819N|0700210W|44.1386849|-70.0361631||||||198|Monmouth
568148|Hodgsons Island|Island|ME|23|Lincoln|015|435342N|0693428W|43.8950818|-69.5744909||||||10|Bristol
568149|Hodson School|School|ME|23|Cumberland|005|435142N|0701043W|43.8617453|-70.1786618||||||59|Yarmouth
568150|Hoe Island|Island|ME|23|Lincoln|015|440554N|0693102W|44.0984108|-69.5172685||||||17|Damariscotta
568151|Hog Bay|Bay|ME|23|Hancock|009|443438N|0681326W|44.5772987|-68.2239037||||||0|Sullivan
568152|Hog Cove|Bay|ME|23|Knox|013|441037N|0690314W|44.1770238|-69.053926||||||0|Camden
568153|Hog Cove Ledge|Bar|ME|23|Knox|013|441042N|0690311W|44.1784127|-69.0530927||||||0|Camden
568154|Hog Hill|Summit|ME|23|Penobscot|019|444351N|0684048W|44.7309057|-68.6800326||||||206|Brewer Lake
568155|Hog Island|Island|ME|23|Lincoln|015|435802N|0692532W|43.9673039|-69.4256031||||||27|Louds Island
568156|Hog Island|Island|ME|23|Knox|013|441041N|0684904W|44.1781357|-68.8178079||||||0|North Haven East
568157|Hog Island|Island|ME|23|Hancock|009|441332N|0683254W|44.2256359|-68.5483559||||||7|Stinson Neck
568158|Hog Island|Island|ME|23|Hancock|009|441701N|0684728W|44.2836897|-68.7911402||||||12|Cape Rosier
568159|Hog Island|Island|ME|23|Hancock|009|442823N|0680646W|44.4731342|-68.1127866||||||5|Winter Harbor
568160|Hog Island|Island|ME|23|Washington|029|442927N|0675423W|44.4909119|-67.9063902||||||0|Petit Manan Point
568161|Hog Island|Island|ME|23|Washington|029|443103N|0674705W|44.5175781|-67.7847205||||||5|Harrington
568162|Hog Island|Island|ME|23|Washington|029|443841N|0672548W|44.6448004|-67.4299902||||||1|Machias
568163|Hog Island|Island|ME|23|Washington|029|444050N|0672009W|44.6806338|-67.3358218||||||6|Machias Bay
568164|Hog Island|Island|ME|23|Washington|029|445202N|0670329W|44.8673016|-67.0580372||||||30|West Lubec
568165|Hog Island|Island|ME|23|Penobscot|019|451125N|0683714W|45.190336|-68.6205828||||||40|Passadumkeag
568166|Hog Island|Island|ME|23|Piscataquis|021|461949N|0692248W|46.3303145|-69.3800547||||||283|Tramway
568167|Hog Island|Island|ME|23|Knox|013|435216N|0690724W|43.8711943|-69.123376||||||4|Hewett Island OE S
568168|Hog Island|Island|ME|23|Somerset|025|453737N|0701643W|45.6269913|-70.2786791||||||359|Jackman
568169|Hog Island Bar|Bar|ME|23|Lincoln|015|435723N|0692541W|43.9564708|-69.428103||||||0|Louds Island
568170|Hog Island Ledge|Bar|ME|23|Lincoln|015|435744N|0692517W|43.962304|-69.4214364||||||0|Louds Island
568171|Hogan Pond|Lake|ME|23|Oxford|017|440658N|0702814W|44.1161823|-70.4706135||||||92|Mechanic Falls
568172|Hogans Brook|Stream|ME|23|Franklin|007|453139N|0703800W|45.5275463|-70.6334077|ME|453416N|0704030W|45.5711111|-70.675|457|Boundary Pond
568173|Hogback Island|Island|ME|23|Piscataquis|021|453749N|0694109W|45.6303218|-69.6858905||||||313|Mount Kineo
568174|Hogback Ledge|Cliff|ME|23|Waldo|027|442820N|0691553W|44.4722943|-69.2647645||||||215|Liberty
568175|Hogback Mountain|Summit|ME|23|Waldo|027|442732N|0691647W|44.458961|-69.2797646||||||327|Liberty
568176|Hogfat Hill|Summit|ME|23|Cumberland|005|435410N|0704437W|43.902851|-70.7436724||||||284|North Sebago
568177|Hoit Camp|Locale|ME|23|Aroostook|003|464805N|0681657W|46.8014302|-68.2825377||||||229|Bull Brook
568178|Holbrook Island|Island|ME|23|Hancock|009|442148N|0684842W|44.3634106|-68.8116967||||||7|Cape Rosier
568179|Holbrook Ledge|Bar|ME|23|Cumberland|005|434424N|0695614W|43.7400839|-69.9372689||||||0|Bailey Island
568180|Holbrook Pond|Lake|ME|23|Piscataquis|021|455050N|0690844W|45.8472665|-69.1456042||||||308|Rainbow Lake West
568181|Holbrook Pond|Lake|ME|23|Penobscot|019|444530N|0683700W|44.7584053|-68.6166973||||||60|Chemo Pond
568182|Hold Shore|Beach|ME|23|Washington|029|451218N|0673729W|45.2050723|-67.6247211||||||63|Big Lake
568183|Holden|Populated Place|ME|23|Penobscot|019|444510N|0684044W|44.7528499|-68.6789218||||||55|Veazie
568184|Holden Ledge|Bar|ME|23|Knox|013|440031N|0684556W|44.0086936|-68.7655853||||||0|Vinalhaven
568185|Holeb|Populated Place|ME|23|Somerset|025|453438N|0702723W|45.5772697|-70.4564605||||||382|Holeb
568186|Holeb Falls|Falls|ME|23|Somerset|025|453200N|0702149W|45.5333814|-70.3636799||||||371|Attean Pond
568187|Holeb Pond|Lake|ME|23|Somerset|025|453456N|0702416W|45.5822697|-70.404515||||||376|Holeb
568188|Holeb Stream|Stream|ME|23|Somerset|025|453422N|0702637W|45.5728253|-70.4436824|ME|453515N|0702603W|45.5875|-70.4341667|378|Holeb
568189|Holiday Beach|Populated Place|ME|23|Knox|013|440430N|0690320W|44.075081|-69.0555947||||||4|Rockland
568190|Holland Brook|Stream|ME|23|Kennebec|011|443420N|0693641W|44.5722881|-69.6114343|ME|443553N|0693734W|44.5981209|-69.6261575|22|Fairfield
568191|Holland Pond|Lake|ME|23|Penobscot|019|450237N|0684502W|45.0436762|-68.7505901||||||58|South Lagrange
568192|Holley Cemetery|Cemetery|ME|23|Franklin|007|444304N|0700812W|44.7178368|-70.1367291||||||168|Farmington
568193|Hollis Bog|Swamp|ME|23|Penobscot|019|445347N|0685001W|44.8964579|-68.833648||||||46|Pushaw Lake
568194|Hollis Center|Populated Place|ME|23|York|031|433618N|0703535W|43.6050807|-70.5931105||||||55|Bar Mills
568195|Hollis High School|School|ME|23|York|031|433814N|0703610W|43.6373022|-70.6028332||||||69|Standish
568196|Hollis Point|Cape|ME|23|Lincoln|015|440335N|0692137W|44.0598024|-69.3603244||||||4|Waldoboro East
568197|Holly Brook|Stream|ME|23|Somerset|025|451517N|0695932W|45.2547755|-69.9922849|ME|451642N|0695609W|45.2783333|-69.9358333|151|The Forks
568198|Holly Point|Cape|ME|23|Washington|029|443742N|0671618W|44.6284124|-67.2716529||||||10|Machias Bay
568199|Holman Mountain|Summit|ME|23|Oxford|017|443436N|0702312W|44.5767292|-70.38673||||||495|Dixfield
568200|Holman Pond|Lake|ME|23|Franklin|007|444255N|0701701W|44.7153362|-70.2836754||||||327|Mount Blue
568201|Holmes Bay|Bay|ME|23|Washington|029|444107N|0671920W|44.685356|-67.3222104||||||0|Machias Bay
568202|Holmes Bay Church|Church|ME|23|Washington|029|444217N|0671944W|44.7048002|-67.3288775||||||23|Machias Bay
568203|Holmes Bay School|School|ME|23|Washington|029|444232N|0671847W|44.7089669|-67.3130439||||||13|Machias Bay
568204|Holmes Brook|Stream|ME|23|Washington|029|444802N|0674039W|44.800631|-67.6774974|ME|445115N|0674424W|44.8541667|-67.74|28|Peaked Mountain Pond
568205|Holmes Brook|Stream|ME|23|Aroostook|003|463845N|0692823W|46.6458647|-69.4731098|ME|464248N|0693449W|46.7133622|-69.5803341|285|Cunliffe Lake
568206|Holmes Cove|Bay|ME|23|Washington|029|444134N|0670812W|44.6928576|-67.1366504||||||0|Cutler
568207|Holmes Cove Brook|Stream|ME|23|Washington|029|444141N|0670811W|44.694802|-67.1363726|ME|444238N|0670804W|44.7105556|-67.1344444|0|Cutler
568208|Holmes Falls|Falls|ME|23|Washington|029|444747N|0674020W|44.7964643|-67.6722194||||||27|Peaked Mountain Pond
568209|Holmes Hill|Summit|ME|23|Oxford|017|442259N|0702108W|44.3831225|-70.3522819||||||281|Canton
568210|Holmes Hole|Lake|ME|23|Piscataquis|021|455454N|0691526W|45.9150432|-69.2572732||||||287|Caribou Lake North
568211|Holmes Mill|Populated Place|ME|23|Waldo|027|442641N|0690340W|44.4447972|-69.0611475||||||38|Belfast
568212|Holmes Point|Cape|ME|23|Washington|029|444002N|0672318W|44.6673004|-67.3883228||||||8|Machias
568213|Holmes Point|Cape|ME|23|Washington|029|444115N|0672141W|44.687578|-67.361378||||||7|Machias Bay
568214|Holmes Pond|Lake|ME|23|Washington|029|444459N|0671806W|44.7497998|-67.3016553||||||23|Machias Bay
568215|Holmes Stream|Stream|ME|23|Washington|029|444222N|0671753W|44.7061892|-67.2980435|ME|444455N|0671807W|44.7486111|-67.3019444|3|Machias Bay
568216|Holt Cemetery|Cemetery|ME|23|Oxford|017|435856N|0705203W|43.9822931|-70.867565||||||122|Hiram
568217|Holt Cemetery|Cemetery|ME|23|Kennebec|011|443729N|0693243W|44.6247875|-69.5453231||||||61|Fairfield
568218|Holt Hill|Summit|ME|23|Oxford|017|441411N|0703805W|44.236458|-70.634785||||||220|Waterford Flat
568219|Holt Hill|Summit|ME|23|Franklin|007|444138N|0702358W|44.6939485|-70.3995096||||||395|Weld
568220|Holt Pond|Lake|ME|23|Cumberland|005|435838N|0704039W|43.9772939|-70.6775606||||||126|North Sebago
568221|Holt Pond|Lake|ME|23|Hancock|009|441106N|0683955W|44.1850805|-68.6653036||||||2|Deer Isle
568222|Holt Pond|Lake|ME|23|Penobscot|019|452240N|0681236W|45.3778407|-68.2100168||||||102|Springfield
568223|Holy Cross Cemetery|Cemetery|ME|23|Androscoggin|001|442654N|0700948W|44.4483988|-70.1633909||||||125|Livermore Falls
568224|Holy Cross School|School|ME|23|Cumberland|005|433810N|0701452W|43.6361938|-70.2478255||||||7|Portland East
568225|Holy Cross School|School|ME|23|Androscoggin|001|440451N|0701133W|44.0809071|-70.1925539||||||93|Lewiston
568226|Holy Family School|School|ME|23|Androscoggin|001|440605N|0701104W|44.1014624|-70.1844983||||||83|Lewiston
568227|Home Cemetery|Cemetery|ME|23|York|031|432149N|0702927W|43.363697|-70.4908851||||||12|Kennebunkport
568228|Home Harbor|Bay|ME|23|Knox|013|435903N|0690426W|43.9842489|-69.07393||||||0|Hewett Island
568229|Homer Hill|Summit|ME|23|Piscataquis|021|451743N|0693053W|45.2953271|-69.5147734||||||361|Monson West
568230|Homes Brook|Stream|ME|23|Piscataquis|021|452540N|0690443W|45.4278272|-69.0786548|ME|452710N|0690446W|45.4527778|-69.0794444|147|Ebeemee Mountain
568231|Honeymoon Brook|Stream|ME|23|Washington|029|445632N|0674428W|44.9422963|-67.7411103|ME|445549N|0674621W|44.9303517|-67.7725002|54|Wesley
568232|Hood Brook|Stream|ME|23|Somerset|025|444548N|0692957W|44.7633964|-69.4992144|ME|444921N|0692747W|44.8225|-69.4630556|72|Pittsfield
568233|Hook Point|Cape|ME|23|Aroostook|003|455909N|0681050W|45.9858868|-68.180579||||||131|Mattawamkeag Lake
568234|Hooper Brook|Stream|ME|23|Androscoggin|001|441048N|0700555W|44.1800723|-70.0986639|ME|441449N|0700810W|44.2470148|-70.1361645|74|Monmouth
568235|Hooper Heath|Swamp|ME|23|Hancock|009|443745N|0681342W|44.6292423|-68.2283489||||||53|Molasses Pond
568236|Hooper Point|Cape|ME|23|Washington|029|444155N|0672324W|44.6986889|-67.3899899||||||18|Machias
568237|Hooper Swamp|Swamp|ME|23|York|031|431110N|0704011W|43.1861984|-70.6697757||||||59|York Harbor
568238|Hoopers Brook|Stream|ME|23|York|031|431431N|0704428W|43.24203|-70.7411667|ME|431250N|0704207W|43.2138889|-70.7019444|27|York Harbor
568239|Hoopers Swamp|Swamp|ME|23|York|031|431338N|0704233W|43.2273084|-70.7092214||||||47|York Harbor
568240|Hope|Populated Place|ME|23|Knox|013|441554N|0690932W|44.2650774|-69.1589289||||||108|Searsmont
568241|Hope Brook|Stream|ME|23|Knox|013|441257N|0692216W|44.2159094|-69.3711554|ME|441403N|0692323W|44.2342421|-69.3897662|40|Union
568242|Hope Cemetery|Cemetery|ME|23|York|031|432340N|0703226W|43.3945294|-70.5406084||||||23|Kennebunk
568243|Hope Grove Cemetery|Cemetery|ME|23|Knox|013|441540N|0690950W|44.2611885|-69.1639291||||||119|Searsmont
568244|Hope Island|Island|ME|23|Cumberland|005|434221N|0700703W|43.705916|-70.1175476||||||22|South Harpswell
568245|Hope Island|Island|ME|23|Washington|029|443732N|0672623W|44.625634|-67.4397124||||||1|Machias
568246|Mount Hope|Summit|ME|23|York|031|432508N|0704804W|43.4189712|-70.8011697||||||211|Sanford
568247|Hopkins Academy Grant - East|Civil|ME|23|Penobscot|019|453512N|0683930W|45.5867186|-68.6583664||||||131|Nollesemic Lake
568248|Hopkins Academy Grant - West|Civil|ME|23|Penobscot|019|453431N|0684333W|45.5753287|-68.7258686||||||227|Nollesemic Lake
568249|Hopkins Cemetery|Cemetery|ME|23|Lincoln|015|440830N|0693326W|44.1417422|-69.5572675||||||54|North Whitefield
568250|Hopkins Gut|Gut|ME|23|Washington|029|443146N|0673834W|44.5295229|-67.6427721||||||0|Addison
568251|Hopkins Hill|Summit|ME|23|Lincoln|015|440525N|0693032W|44.0903557|-69.5089353||||||76|Damariscotta
568252|Hopkins Hill|Summit|ME|23|Hancock|009|443929N|0682600W|44.6581297|-68.4333557||||||126|Beech Hill Pond
568253|Hopkins Island|Island|ME|23|Cumberland|005|434815N|0695315W|43.8042493|-69.887547||||||2|Orrs Island
568254|Hopkins Point|Cape|ME|23|Knox|013|440703N|0685159W|44.1175808|-68.866421||||||4|Vinalhaven
568255|Hopkins Point|Cape|ME|23|Washington|029|443145N|0673823W|44.5292452|-67.6397165||||||18|Addison
568256|Hopkins Point|Cape|ME|23|Hancock|009|442448N|0682728W|44.4134112|-68.4577976||||||6|Newbury Neck
568257|Hopkins Pond|Lake|ME|23|Kennebec|011|442912N|0695918W|44.486732|-69.988388||||||99|Readfield
568258|Hopkins Pond|Lake|ME|23|Hancock|009|444724N|0682710W|44.7900714|-68.4528025||||||112|Hopkins Pond
568259|Hopkins Stream|Stream|ME|23|Kennebec|011|442736N|0700031W|44.4600658|-70.0086659|ME|442909N|0695926W|44.4858986|-69.9906103|99|Fayette
568260|Hopper Brook|Stream|ME|23|Hancock|009|444646N|0681107W|44.7795175|-68.1852927|ME|444825N|0681248W|44.8069444|-68.2133333|81|Rocky Pond
568261|Horan Head|Summit|ME|23|Washington|029|445149N|0670341W|44.8636905|-67.0613706||||||39|West Lubec
568262|Horn Hill|Summit|ME|23|York|031|433413N|0705725W|43.5703571|-70.9570085||||||239|Great East Lake
568263|Horn Hill|Summit|ME|23|Somerset|025|443651N|0694408W|44.6142311|-69.7356044||||||126|Waterville
568264|Horn Hill|Summit|ME|23|Franklin|007|445006N|0703457W|44.8350573|-70.5825681||||||758|Jackson Mountain
568265|Horn Island|Island|ME|23|York|031|430349N|0704058W|43.0637006|-70.6828294||||||0|Kittery
568266|Horn Pond|Lake|ME|23|York|031|433341N|0705728W|43.5614684|-70.9578417||||||168|Great East Lake
568267|Horn Pond|Lake|ME|23|Lincoln|015|440747N|0693153W|44.1297985|-69.5314345||||||56|North Whitefield
568268|Hornbarn Cove|Bay|ME|23|Knox|013|435852N|0691804W|43.9811933|-69.3011585||||||0|Friendship
568269|Hornbeam Hill|Summit|ME|23|Sagadahoc|023|440232N|0695722W|44.042299|-69.9561622||||||79|Bowdoinham
568270|Hornbeam Mountain|Summit|ME|23|Kennebec|011|442833N|0695701W|44.475899|-69.950331||||||204|Readfield
568271|Horne Pond|Lake|ME|23|York|031|434628N|0704107W|43.774521|-70.6853365||||||85|Steep Falls
568272|Horse Beef Point|Cape|ME|23|Oxford|017|444804N|0705421W|44.8011653|-70.9059063||||||441|Middle Dam
568273|Horse Brook|Stream|ME|23|Aroostook|003|463459N|0682524W|46.5830974|-68.4233749|ME|463430N|0682903W|46.575|-68.4841667|159|Squapan
568274|Horse Brook|Stream|ME|23|Somerset|025|453032N|0701448W|45.5089377|-70.2467328|ME|452808N|0701103W|45.4689382|-70.184232|357|Catheart Mountain
568275|Horse Cove|Bay|ME|23|Washington|029|453508N|0672622W|45.5856222|-67.4394433||||||116|Vanceboro
568276|Horse Hill|Summit|ME|23|Oxford|017|441044N|0703300W|44.178959|-70.5500601||||||255|Norway
568277|Horse Hill|Summit|ME|23|Washington|029|452358N|0675546W|45.3995117|-67.9294533||||||209|Dill Hill
568278|Horse Hills|Summit|ME|23|York|031|431215N|0704240W|43.2042533|-70.7111656||||||98|York Harbor
568279|Horse Island|Island|ME|23|Cumberland|005|434401N|0700244W|43.7336941|-70.0456029||||||0|South Harpswell
568280|Horse Island|Island|ME|23|Cumberland|005|435223N|0702452W|43.8731316|-70.4144985||||||90|North Windham
568281|Horse Island|Island|ME|23|Penobscot|019|450402N|0683948W|45.0672859|-68.6633642||||||31|Greenbush
568282|Horse Lake|Lake|ME|23|Washington|029|450102N|0674700W|45.0172953|-67.7833342||||||72|Monroe Lake
568283|Horse Ledge|Bar|ME|23|Washington|029|443135N|0673517W|44.5264677|-67.5880483||||||0|Jonesport
568284|Horse Ledge|Bar|ME|23|Washington|029|443139N|0673507W|44.5275788|-67.5852705||||||0|Jonesport
568285|Horse Mountain|Summit|ME|23|Penobscot|019|455111N|0682829W|45.853107|-68.4747522||||||246|Benedicta
568286|Horse Mountain|Summit|ME|23|Penobscot|019|460846N|0684907W|46.1461564|-68.8186554||||||463|Trout Brook Mountain
568287|Horse Mountain|Summit|ME|23|Aroostook|003|463607N|0684206W|46.6019856|-68.7017129||||||438|Jack Mountain
568288|Horse Point|Cape|ME|23|Kennebec|011|443251N|0694924W|44.5475651|-69.8233838||||||110|Rome
568289|Horse Pond|Lake|ME|23|Somerset|025|460613N|0694551W|46.1036464|-69.7642292||||||505|Russell Mountain
568290|Horse Race Rapids|Rapids|ME|23|Aroostook|003|464155N|0691119W|46.6986472|-69.1886597||||||309|First Musquacook Lake
568291|Horse Rips|Rapids|ME|23|Washington|029|444740N|0674823W|44.7945191|-67.8063898||||||64|Montegail Pond
568292|Horseback|Ridge|ME|23|Piscataquis|021|452500N|0690244W|45.4167164|-69.0455982||||||132|Ebeemee Mountain
568293|Horseback|Ridge|ME|23|Penobscot|019|452756N|0683256W|45.4656109|-68.5489168||||||92|Nine Meadow Ridge
568294|Horseback Pond|Lake|ME|23|Penobscot|019|461330N|0683713W|46.2250461|-68.6203186||||||230|Hay Brook Mountain
568295|Horsehead Island|Island|ME|23|Hancock|009|441458N|0685059W|44.2495234|-68.8497525||||||10|North Haven East
568296|Horsehill Brook|Stream|ME|23|Washington|029|452156N|0675510W|45.3656233|-67.9194525|ME|452344N|0675622W|45.3956228|-67.9394535|97|Scraggly Lake
568297|Horseman Point|Cape|ME|23|Knox|013|440243N|0683606W|44.0453608|-68.6016905||||||3|Isle Au Haut East
568298|Horserace|Channel|ME|23|Piscataquis|021|455144N|0690440W|45.8622671|-69.0778255||||||188|Rainbow Lake East
568299|Horserace Brook|Stream|ME|23|Piscataquis|021|455054N|0690408W|45.8483784|-69.0689364|ME|455103N|0690556W|45.8508333|-69.0988889|183|Rainbow Lake East
568300|Horserace Ponds|Lake|ME|23|Piscataquis|021|455107N|0690621W|45.8519891|-69.1058815||||||321|Rainbow Lake East
568301|Horseshoe Bog|Swamp|ME|23|Piscataquis|021|452214N|0685112W|45.3706075|-68.8533694||||||118|Hardy Pond
568302|Horseshoe Brook|Stream|ME|23|Oxford|017|443730N|0704236W|44.6250614|-70.7100694|ME|443527N|0703948W|44.5908957|-70.6634016|207|Ellis Pond
568303|Horseshoe Cove|Bay|ME|23|York|031|432457N|0702257W|43.4159193|-70.3825494||||||0|Biddeford
568304|Horseshoe Cove|Bay|ME|23|Hancock|009|441948N|0684608W|44.3300779|-68.7689178||||||0|Cape Rosier
568305|Horseshoe Cove|Bay|ME|23|Washington|029|451445N|0680051W|45.2459003|-68.0141759||||||92|Duck Lake
568306|Horseshoe Island|Island|ME|23|Kennebec|011|441621N|0695507W|44.2725698|-69.9186598||||||62|Winthrop
568307|Horseshoe Lake|Lake|ME|23|Washington|029|445219N|0673450W|44.8720203|-67.5805507||||||59|Bog Lake
568308|Horseshoe Lake|Lake|ME|23|Hancock|009|450118N|0680410W|45.0217365|-68.0694552||||||137|Gassabias Lake
568309|Horseshoe Lake|Lake|ME|23|Penobscot|019|451552N|0680033W|45.2645114|-68.0091759||||||91|Bottle Lake
568310|Horseshoe Mountain|Summit|ME|23|Hancock|009|450140N|0680531W|45.0278472|-68.091956||||||201|Gassabias Lake
568311|Horseshoe Pond|Lake|ME|23|Oxford|017|435605N|0705007W|43.9347943|-70.8353415||||||107|Hiram
568312|Horseshoe Pond|Lake|ME|23|Oxford|017|440502N|0705420W|44.083958|-70.905623||||||112|Fryeburg
568313|Horseshoe Pond|Lake|ME|23|Oxford|017|440710N|0705801W|44.1195126|-70.967014||||||116|Fryeburg
568314|Horseshoe Pond|Lake|ME|23|Kennebec|011|441211N|0695336W|44.203127|-69.8933813||||||41|Purgatory
568315|Horseshoe Pond|Lake|ME|23|Franklin|007|443205N|0700507W|44.5347859|-70.0853355||||||110|Farmington Falls
568316|Horseshoe Pond|Lake|ME|23|Oxford|017|443526N|0703958W|44.590618|-70.6661795||||||308|East Andover
568317|Horseshoe Pond|Lake|ME|23|Hancock|009|444949N|0680028W|44.8303512|-68.0077858||||||116|Lead Mountain
568318|Horseshoe Pond|Lake|ME|23|Somerset|025|451730N|0700625W|45.2917195|-70.107009||||||363|Pierce Pond
568319|Horseshoe Pond|Lake|ME|23|Somerset|025|451922N|0702001W|45.3228301|-70.3336785||||||381|King And Bartlett Lake
568320|Horseshoe Pond|Lake|ME|23|Somerset|025|452154N|0694616W|45.3650497|-69.7711685||||||447|Moxie Pond
568321|Horseshoe Pond|Lake|ME|23|Franklin|007|452245N|0704555W|45.3792148|-70.7653503||||||403|Louise Mountain
568322|Horseshoe Pond|Lake|ME|23|Piscataquis|021|452528N|0690040W|45.4244942|-69.011153||||||130|Ebeemee Mountain
568323|Horseshoe Pond|Lake|ME|23|Somerset|025|452729N|0695559W|45.4581039|-69.9331171||||||324|Black Brook Pond
568324|Horseshoe Pond|Lake|ME|23|Piscataquis|021|453030N|0692407W|45.508379|-69.4019962||||||445|Number Four Mountain
568325|Horseshoe Pond|Lake|ME|23|Somerset|025|453345N|0700528W|45.5625469|-70.0911756||||||533|Long Pond
568326|Horseshoe Pond|Lake|ME|23|Somerset|025|453614N|0702209W|45.6039361|-70.3692367||||||384|Attean Pond
568327|Horseshoe Pond|Lake|ME|23|Aroostook|003|465247N|0684405W|46.8797625|-68.734768||||||268|Island Pond
